,Date,Open,High,Low,Close,Volume,Currency
5,11-Mar-24,166.99,171.07,166.29,170.98,43,CAD
63,24-May-24,169.79,170.19,168.53,169.14,850,CAD
101,16-Jul-24,171.75,171.75,171.75,171.75,171,CAD
141,10-Sep-24,171.75,172.89,164.06,166.52,0,CAD
154,27-Sep-24,169.79,170.19,168.53,169.14,0,
157,2-Oct-24,171.38,171.93,170.14,171.42,8702300,CAD
158,2-Oct-24,171.38,171.93,170.14,171.42,8702300,CAD
205,6-Dec-24,169.79,170.19,168.53,169.14,0,CAD
234,16-Jan-25,171.17,,169.9,170.69,9163400,CAD
263,25-Feb-25,171.75,172.89,164.06,166.52,630,CAD
